relationship
小数定律 - DESCRIBES -> 样本不够大时，样本可能表现为各种极端情况，而这些极端情况可能与实际性质无关
硬币 - POSSIBLE_EVENT -> 连投四次都是正面朝上
一个人口很少的小镇 - HAS_HIGH_INCIDENCE_OF -> 某种疾病
一个大城市 - COMPARED_WITH -> 一个人口很少的小镇
清华大学 - IS_RELATED_TO -> 两人考上
清华大学 - IS_RELATED_TO -> 两百人考上
乡村中学 - STUDENT_COUNT -> 二十人
有两千人的中学 - STUDENT_COUNT -> 两千人
我们 - CANNOT_JUDGE_BASED_ON -> 自己的经验
我们 - CANNOT_JUDGE_BASED_ON -> 家人和朋友的经验
我们的经验 - IS -> 非常有限
专栏作家 - WRITES_ARTICLE_BASED_ON -> 两三个负面新闻
写文章把社会批得一文不值的人 - CHARACTERIZED_AS -> 无知
伯努利 - QUOTE -> “One should not appraise human action on the basis of its
赵南元 - WORKS_AT -> 清华大学
赵南元 - HAS_ACADEMIC_TITLE -> 院士
http://www.baike.com/wiki／翁文波 - DESCRIBES -> 翁文波
《科学新闻》 - ARTICLE_IN -> 《翁文波和他的“天灾预测委员会”》
《翁文波和他的“天灾预测委员会”》 - AUTHOR -> 邸利会
蒙洛迪诺 - WROTE_BOOK -> 《醉汉的脚步》
卡尼曼 - WROTE_BOOK -> 《思考，快与慢》
我的理论 - HAS_NO_FURTHER_EVIDENCE -> 无
我 - NEEDS_NO_FURTHER_EVIDENCE -> 无
我的理论 - CAN_EXPLAIN -> 看似“自然”其实“不自然”的事件
这些事件 - HAS_BEHIND_PURPOSE -> 一个不可告人的目的
这种解读 - IS_KNOWN_AS -> 阴谋论
马航MH370航班事故 - OCCURRED_IN -> 2014年3月
马航MH370航班事故 - STATUS -> 失联
互联网 - CONTAINS -> 阴谋论
阴谋论 - TOPIC -> 马航失联
阴谋论 - CAUSE_BY -> 中美'两个大佬'的较量
乌克兰局势 - PART_OF -> 国际形势
日本右翼政府 - PART_OF -> 国际形势
朝鲜半岛 - PART_OF -> 国际形势
西方阵营 - PART_OF -> 国际形势
泰国局势 - PART_OF -> 国际形势
国内形势 - RELATED_TO -> 改革进展
国内形势 - RELATED_TO -> 两会前金融波动
国内形势 - RELATED_TO -> 昆明火车站恐怖袭击
国内形势 - RELATED_TO -> 河南隧道爆炸事故
国内形势 - RELATED_TO -> 菲律宾马尼拉三年前的事件
人质事件 - OCCURRED_IN -> 菲律宾马尼拉
奥巴马 - VISIT_SCHEDULED -> 四月
时事论坛 - DISCUSSES_TOPIC -> 国际政治
时事论坛 - DISCUSSES_TOPIC -> 国内形势
所有坏事 - CREATED_BY -> 国际敌对势力
所有好事 - ARRANGED_BY -> 中国政府
中央 - PLAYING_CHESS_AGAINST -> 美国
罗斯柴尔德家族 - DESCRIBED_AS -> 真正的大boss
我 - BOUGHT -> 《货币战争》
《货币战争》 - CONTAINS -> 阴谋故事
我 - WAS_INTERESTED_IN -> 《货币战争》
我 - READ_UNTIL -> 罗斯福
罗斯福 - ACTION_SEEN_BY -> 某人（未明确提及）
某人（未明确提及） - ACTION_OF_THROWING -> 书
中国 - POPULAR_CONCEPT -> 国际大棋论
美国 - POPULAR_CONCEPT -> 专门针对美国政府的阴谋论
芝加哥大学 - CONDUCTED_STUDY -> 针对6个最流行的医学阴谋论对1300个美国人进行的调查
FDA - BENEFITS -> 医药公司
政府 - AWARE_OF -> 手机致癌
CIA（中央情报局） - INTENTIONALLY_INFECTED -> 美国黑人
CIA（中央情报局） - INFECTED_WITH -> 艾滋病毒
转基因食品 - IS_CLAIMED_TO_BE -> 削减人口的秘密手段
疫苗 - IS_CLAIMED_TO_CAUSE -> 孤独症
公共饮用水加氟 - IS_CLAIMED_TO_BE -> 化学公司排污的手段
美国人 - BELIEF_PERCENTAGE_ONE -> 49%
美国人 - BELIEF_PERCENTAGE_THREE -> 18%
阴谋论 - LIKELY_TO_BE_HUMAN_INSTINCT -> 人的一个思维本能
人们 - SEEK_SIMPLE_EXPLANATION -> 复杂而混乱的世界
这个解释 - DESCRIBES -> 有某个强大的力量，怀着一个不可告人的目的，在控制一切
肯特（Kent）大学 - HAS_MEMBERS -> 几位
Kent大学 - EMPLOYEE -> 心理学家
阴谋论 - BELIEF_CORRELATION -> 阴谋论
戴安娜 - DEATH_STATUS_BELIEF -> 假死
戴安娜 - DEATH_CAUSE_BELIEF -> 被谋杀
戴安娜 - WAS_MURDERED -> 未知
政府 - DID_NOT_TELL -> 我们
阴谋 - IS_LIMITED -> 未知
政府 - IS_NOT_ALWAYS_INNOCENT -> 在任何时候
商业内幕 - MENTIONED_IN -> 这种思维有道理吗？
Insider - PUBLISHED -> 一篇文章
一篇文章 - TOPIC -> 9个美国政府的阴谋
9个美国政府的阴谋 - STATUS -> 真实发生了的
禁酒令期间 - OCCURRED_DURING -> 美国政府
美国政府 - ACTION_PERFORMED -> 往工业酒精中加入某些化学品
这些化学品 - PURPOSE -> 使工业酒精不能被转化成可用于兑酒的普通酒精
这些化学品 - ATTRIBUTE -> 致命的
这些化学品 - CONSEQUENCE -> 造成超过一千人死亡
公共卫生机构 - DID_RECRUIT -> 感染梅毒的黑人
公共卫生机构 - PURPOSE -> 打着治病的旗号
公共卫生机构 - DID_NOT_PERFORM -> 真正给人治疗
超过一亿美国人使用的小儿麻痹症疫苗 - HAS_ISSUE -> 一种病毒感染
一种病毒感染 - BELIEVED_TO_CAUSE -> 癌症
政府 - DID_NOT_TAKE_ACTION -> 对于疫苗病毒感染的问题
北部湾事件 - LEAD_TO -> 越战全面升级
美国 - ACCUSE -> 古巴
军方 - PLANNED -> 恐怖袭击
恐怖袭击 - TARGETED -> 古巴
政府 - DID_EXPERIMENT_ON -> 美国和加拿大公民
CIA - RECOVERED -> 一艘苏联潜艇
美国政府 - VIOLATED -> 禁运协议
美国政府 - SOLD_TO -> 伊朗
美国政府 - USED_MONEY_TO_FUND -> 尼加拉瓜武装
海湾战争 - HAS_ASSOCIATED_EVENT -> 科威特女孩作证
科威特女孩 - AGE -> 15岁
科威特女孩 - LOCATION_OF_EVENT -> 美国国会
科威特女孩 - WITNESSED -> 伊拉克士兵把婴儿摔死在地上
科威特女孩 - IDENTITY -> 科威特驻美大使的女儿
科威特女孩作证 - DIRECTED_BY -> 公关公司
这9个阴谋 - DIFFICULTY_COMPARISON -> 前面那6个最流行的阴谋论
前面那6个最流行的阴谋论 - SUBJECT_MATTER -> 医学
林肯 - QUOTED_SAYING -> 你可以在所有的时间里欺骗一部分人，也可以在一段时间内欺骗所有的人，但你不可能在所有的时间欺骗所有的人。
阴谋 - IS_DIFFICULT_TO_COMPLETE -> true
阴谋 - HAS_HIGH_EXPOSURE_RISK_IF_COMPLETED -> true
阴谋论 - EXISTS_IN -> 军事论坛
美国政府 - IS_DESCRIBED_BY -> 原来没有想象的那么坏
维基解密网站 - EXPOSED -> 美国政府的外交密件
吉迪恩·拉赫曼 - IS_WRITER_FOR -> 《金融时报》
吉迪恩·拉赫曼 - OPINION_ON -> 维基解密网站曝光美国政府的外交密件
吉迪恩·拉赫曼 - BELIEF -> 维基解密网站曝光美国政府的外交密件提高了美国政府的形象
欧洲和拉美的左翼人士 - BELIEF -> 美国人关于其外交政策的一切公开说辞只不过是在为某种秘密议程打掩护
中国和俄罗斯的民族主义右翼人士 - BELIEF -> 美国人关于其外交政策的一切公开说辞只不过是在为某种秘密议程打掩护
美国人 - HAS_FOREIGN_POLICY -> 外交政策
外交政策 - HAS_PUBLIC_STATEMENT -> 美国人关于其外交政策的一切公开说辞
美国人关于其外交政策的一切公开说辞 - POSSIBLY_COVERS -> 某种秘密议程
议程 - CAN_CHANGE_BASED_ON -> 兴趣
议程 - BENEFITS -> 大公司
大公司 - EXAMPLE -> 哈里伯顿（Halliburton）
议程 - PURPOSE -> 颠覆某个左翼政府
议程 - PURPOSE -> 削弱对手国家
美国 - HAS_SECRET_AGENDA -> 未知
维基解密 - REVEALED -> 美国在任何特定问题上所持的公开立场，通常与非公开立场并无两样
美国外交政策 - EXISTS_IN -> 美国
文件 - EXPOSES -> 美国外交政策
阴谋论者 - DISAPPOINTED_BY -> 文件
股市 - CONTAINS_BEHAVIOR -> 股民归结股价波动于庄家操纵
坐庄 - IS_DIFFICULT_FOR -> 市值和交易量大的热门股
坐庄 - POSSIBLE_FOR -> 市值和交易量小的冷门股
冷门股 - HAS_CHARACTERISTIC -> 值和交易量小
苹果 - HAS_HIGH_MARKET_VALUE -> 无
苹果 - INTERESTED_INVESTORS -> 多家投资公司
苹果 - MENTIONED_IN -> 你的钱多到可以震仓和拉高苹果的地步，你又怎么能保证你震仓的时候别人不跟你抢筹，你拉高的时候别人不趁机出货？这个道理很简单，但人们就是忍不住要怀疑庄家
庄家 - MENTIONED_IN -> 这个道理很简单，但人们就是忍不住要怀疑庄家
股价波动图 - PRESENTED_TO -> 股评家
阴谋论 - REASON_FOR_DISBELIEF -> 阴谋论不足信
阴谋论 - NOT_TRUSTWORTHY_BECAUSE -> 不应质疑政府不是原因
质疑政府 - RIGHT_FOR -> 每个人
丹尼尔·卡尼曼 - AWARD_RECEIVED -> 诺贝尔经济学奖
《思考，快与慢》 - SUBJECT -> 人的认知偏误
琳达 - AGE -> 31岁
琳达 - MARITAL_STATUS -> 单身
琳达 - PERSONALITY -> 直率而聪明
琳达 - OCCUPATION -> 哲学系学生
琳达 - INTEREST -> 歧视和社会公正
琳达 - PARTICIPATED_IN -> 反核游行
琳达 - IS_A -> 小学老师
琳达 - IS_A -> 银行出纳员
琳达 - IS_A -> 卖保险的
琳达 - ADVOCATES_FOR -> 女权运动
琳达 - LIKELY_TO_BE -> 热衷于女权运动的银行出纳员
琳达 - LIKELY_TO_BE -> 银行出纳员
斯坦福大学决策科学专业 - HAS_DEGREE -> 博士研究生
博士研究生 - ANSWERED_WRONGLY -> 这个问题
博士研究生 - PERCENTAGE_WRONG -> 85%
卡尼曼 - REMOVED_OPTIONS -> 其他选项
琳达 - IS_INTERESTED_IN -> 女权主义
琳达 - OCCUPATION -> 银行出纳员
琳达 - INTEREST -> 女权运动
女权运动 - INCREASES_REASONABLENESS_OF -> 琳达的描述
琳达的描述 - DECREASES_PROBABILITY_OF -> 某事的真实性
明年北美 - WILL_HAVE_EVENT -> 大洪水
大洪水 - CAUSES_DEATH_OF -> 一千人
明年加州 - WILL_HAVE_EVENT -> 地震
地震 - CAUSES -> 大洪水
昆明恐怖袭击 - FOLLOWED_BY -> 马航失联事件
阴谋论 - EXPLAINS -> 比赛输了、好人死于车祸
让·皮亚杰 - OCCUPATION -> 儿童心理学家
让·皮亚杰 - ENGLISH_NAME -> Jean Piaget
Piaget - BELIEF -> 每个物体都是活的
Piaget - BELIEF -> animism
animism - DESCRIPTION -> 万物有灵
Piaget - EXPLANATION_FOR -> 汽车之所以不走是因为它累了需要休息
太阳 - DESCRIPTION -> 在跟着我们走
artificialism - DEFINITION -> 人为主义
小孩 - BELIEF -> 一切东西都是人出于某种目的造出来的
太阳 - CREATED_BY -> 人
太阳 - CREATED_FOR -> 照亮
太阳 - CREATED_USING -> 火柴
路易斯·沃伯特 - AUTHOR_OF -> 《反常的自然科学》
很多人 - STUDIES -> 为什么自然科学没有在中国发生
莫里斯 - PUBLISHED -> 《西方将主宰多久》（Why The West Rules: For
中国 - LACKS -> 自然科学
中国传统 - BELIEF_IN -> 天道有目的
上天 - HAS_MORALITY -> 道德观
上天 - CAUSES -> 自然灾害
自然灾害 - IS_WARNING_FOR -> 皇帝
自然灾害 - IS_PUNISHMENT_FOR -> 坏人
孟子 - QUOTED -> “天将降
孟子 - SAYS -> 天将降大任于斯人也，必先苦其心志，劳其筋骨……
这段话 - MEANING_OF -> 苦难是老天想训练你
孟子 - HAS_QUOTE -> 我们可以把苦难当成上天对我们的考验
杨绛 - REJECTED_IDEA -> 回避“上天是否真的会故意考验人”这个话题
《走到人生边上》 - HAS_AUTHOR -> 杨绛
《走到人生边上》 - MENTIONED_IN_CHAPTER -> 第八章
大自然 - DESCRIBED_BY -> 牛顿在《原理》一书里说的‘大自然不做徒劳无功的事。不必要的，就是徒劳无功的’
牛顿 - WROTE -> 《原理》
三联书店 - PUBLISHED_BOOK -> 《读书》
《读书》 - PUBLISHED_YEAR -> 2005年
《读书》 - PUBLISHED_ISSUE -> 第三期
《读书》 - PAGE_NUMBER -> 148页
何兆武 - AUTHOR_OF -> 《关于康德的第四批判》
哲学家 - USE_PRINCIPLE -> 这条原理
杨绛 - CONCLUSION_OF -> 天生万物的目的是为人，苦恼的人世是为了锻炼人
杨绛 - MISINTERPRETED -> 牛顿的话
何兆武 - MISINTERPRETED -> 牛顿的话
牛顿的话 - FROM_SOURCE -> 《原理》
More is in Vain - COMPARISON_TO -> Less Will
学 - EXPLAIN -> 自然界的各种现象
杨绛 - EXPLAIN -> 大自然是有“目的”的
何兆武 - EXPLAIN -> 大自然是有“目的”的
阴谋论观点 - DESCRIBES -> 电动汽车之所以迟迟没有出来，是因为石油公司的故意打压
特斯拉 - PRODUCES -> 电动汽车
比亚迪 - PRODUCES -> 电动汽车
电动汽车 - TRENDING -> 流行开来
石油公司 - DID_SUPPRESS -> 电动汽车
电动汽车 - HAS_CHALLENGE -> 电池技术和充电桩的普及
电池技术和充电桩的普及 - IS_SIGNIFICANT -> 厉害
石油公司 - IS_NOT -> 厉害
人 - MOVE_LIKE -> 原子
原子 - MOVE_IN -> 电磁场
个人意愿 - CAN_CHANGE -> 事情
人 - BEHAVE_LIKE -> 随波逐流
复杂系统 - OCCUR -> 事件
计算机模拟 - DISCOVERED -> 交易者之间的简单互动可能让股价产生很大的波动
交易者之间的简单互动 - CAUSES -> 股价产生很大的波动
股价波动 - OCCURS_WITHOUT -> 任何消息输入
金融危机 - CHARACTERIZED_BY -> 股价波动
阴谋论者 - BELIEF -> 金融危机是人为制造的
美联储 - HAS_LIMITED_CONTROL -> 金融市场
经济学家 - ATTRIBUTION -> 索罗斯
索罗斯 - BLAMED_FOR -> 1997年亚洲金融危机
机归罪 - TARGET -> 索罗斯
普通人 - HAS_CHARACTERISTIC -> 认为凡事都有目的
科学思维 - DIFFERENCE_FROM -> 普通人思维
科学家 - USES_SKILL -> 科学思维
科学家 - IS_A -> 普通人
科学家 - OCCASIONALLY_USES_SKILL -> 目的论
研究 - CONDUCTED -> 目的论测试
目的论测试 - USES -> 一百个句子
目的论测试 - PARTICIPANTS -> 受试者
树 - PRODUCES -> 氧气
氧气 - PURPOSE_FOR -> 让动物呼吸
普通人 - ANSWERS_CORRECTLY -> 50%的题目
物理学家 - EXPERTISE_IN -> 物理
化学家 - EXPERTISE_IN -> 化学
地理学家 - EXPERTISE_IN -> 地理
科学家的答错率 - HAS_VALUE -> 15%
科学家的答错率 - INCREASES_TO -> 29%
最理性的人 - HAS_CHARACTERISTIC -> 阴谋论的心
中国文化 - NOT_TO_BLAME -> null
孟子 - NOT_TO_BLAME -> null
杨绛先生 - NOT_TO_BLAME -> null
这篇文章 - HAS_TITLE -> 马航事件幕后黑手或浮出水面中央惊人表态
这篇文章 - PUBLISHED_AT -> 各大军事论坛
这篇文章 - HAS_AUTHOR -> 不可考
这篇文章 - HAS_LINK -> http://www.millike.com/2
东方时事评论员 - IS_DESCRIBED_AS -> 著名的
Scientific American - PUBLISHED_ARTICLE -> 关于这个研究
Scientific American - ISSUE_DATE -> September 2012
Scientific American - ISSUE_NUMBER -> 307
关于这个研究 - PAGE_NUMBER -> 91
businessinsider.com - URL -> [5]http://www.businessinsider.com/true-government-conspiracies-2013-12
他的理论 - HAS_OVERVIEW_URL -> http://www.telacommunications.com/nutshell/stages.htm
保罗斯（John Allen Paulos） - AUTHOR_OF -> 《一个数字家的股票市场》（A Mathematician Plays The Stock Market）
桥段会毁了你的生活 - MENTIONED_IN -> 可怕的对称
徐一鸿 - AUTHOR_OF -> 可怕的对称
客人 - PARTICIPATED_IN -> 笑话俱乐部的聚会
客人 - ACCOMPANIED_BY -> 他的朋友
一个会员 - CALLED_OUT -> C-46！
另一个 - CALLED_OUT -> S-5
客人 - ASKED -> 这是怎么回事？
朋友 - EXPLAINED -> 所有可能的笑话，当然不能计细小的差别，它们都已经被归类编上号了，我们心里都知道这些编号指的是什么。
故事 - DESCRIBED_BY -> 是否真能做到把所有可能的笑话发现并列举出来并一一编号，宣布从此之后世上再没有新鲜的笑话了呢？
笑话 - HAS_CHARACTERISTIC -> 有实用意义
笑话 - LENGTH_LIMIT -> 不超过500个
汉字 - NUMBER_OF_CHARACTERS_ALLOWED -> 500
汉字的排列组合 - IS_LIMITED -> true
笑话 - POSSIBLE_VARIANTS_ARE -> limited
人类 - ABILITY_TO_ENUMERATE -> limited jokes
排列组合的总数 - IS_DESCRIBED_AS -> 天文数字
人类 - DISCOVERED_NOT -> 所有可能的笑话
音符的排列组合 - IS_LIMITED -> 有限
人类 - TERMINATED_NOT -> 所有可能的音乐
编剧们 - DISCOVERED_AND_USED -> 所有可能在影视剧里出现的剧情
所有的故事 - SIMILAR_TO -> 已知的故事
所有的桥段 - IS_CLICHE -> 俗套
香港TVB剧集 - SUMMARIZED_BY -> 某人
香港TVB剧集俗套大全 - DESCRIBES -> 女人间的争斗，争家产和江湖恩怨
香港TVB剧集俗套大全 - CONTAINS -> 小桥段
小桥段 - EXAMPLES -> 掉下悬崖一定死不了
小桥段 - EXAMPLES -> 好人躲进府中坏人一定搜不到
小桥段 - EXAMPLES -> 女扮男装
传统评书和武打小说 - USES_TROPE -> 女扮男装
美剧 - USES_TROPE -> 普通人成为超级英雄
美剧 - USES_TROPE -> 犯罪分子
级英雄 - BELIEF_ASSOCIATED_WITH -> 犯罪分子必有悲惨童年经历
日本少女漫画 - STEREOTYPE_ASSOCIATED_WITH -> 两人发生一夜情后，早上床上少一个人
影视作品 - COMPOSED_OF -> 剧情桥段
小说 - COMPOSED_OF -> 剧情桥段
广告 - COMPOSED_OF -> 剧情桥段
剧情桥段 - USED_REPEATEDLY -> 剧情桥段
这件事 - HAS_BEEN_DONE_BY -> 有人
这件事 - IS_IDENTIFIED_AS -> TV
Tropes - HAS_URL -> tvtropes.org
Tropes - IS_INSTANCE_OF -> 维基百科式众人合作贡献内容的网站
Tropes - HAS_THEME -> 分析列举各种流行电影、电视剧、动画、小说和游戏中出现的所有剧情
参与者 - TYPE_OF -> 极客
参与者 - INTEREST_IN -> 情节分解
参与者 - INTEREST_IN -> 桥段识别
网站 - CREATED_BY -> 程序员
程序员 - WANTED_TO -> 分析《捉鬼者巴菲》电视剧
捉鬼者巴菲 - USES_CLICHES -> various cliches
various cliches - DEVELOPING_INTO -> all works
捉鬼者巴菲 - MENTIONED_IN -> TV
Tropes - OBSERVATION_OF -> no work being truly original
no work being truly original - REASON_FOR -> most plots being rearrangements of existing story elements
阿凡达 - HAS_VISUAL_QUALITY -> 一流
阿凡达 - HAS_PLOT_QUALITY -> 一般
杰克 - FIRST_NAME -> Jake
杰克 - ACTION_PERFORMED -> 去森林探险
杰克 - ENCOUNTERED -> 雷兽
格瑞丝 - FIRST_NAME -> Grace
格瑞丝 - OCCUPATION -> 女科学家
格瑞丝 - ADVICE_GIVEN -> 告诉杰克不要动
雷兽 - BEHAVIOR -> 自己走开了
雷兽 - WALKED_AWAY_DUE_TO -> 更大的猛兽
杰克 - WAS_FOLLOWED_BY -> 更大的猛兽
格瑞丝 - WARNED -> 杰克
Always a Bigger Fish - DESCRIBED_IN -> Tropes
Always a Bigger Fish - USED_IN -> 《侏罗纪公园3》
桥段 - IS_BASIC_UNIT_OF -> 剧情
桥段 - IS_BASIC_UNIT_OF -> TV Tropes
Tropes - IS_NOT -> 桥段百科全书或桥段数据库
Tropes - IS -> 桥段编程语言
程序员 - USES -> 库函数
科学家 - USES -> 算法大全
Tropes - IS_DESCRIPTION_OF -> 剧本的库函数和编剧们的算法大全
Tropes - DESCRIBES -> 追逐戏有57种不同的桥段可供选择
追逐戏 - HAS_STRATEGY -> 让被追者往高处跑
追逐戏 - ILLUSTRATED_IN -> 《金刚》
黑暗骑士 - INCLUDES_CHARACTER -> 几十个人质
剧本 - HAS_LIMITATION -> 57种追逐方法
观众 - PURSUE -> 好看
观众 - NOT_PURSUE -> 真实
电影 - HAS_STYLE -> 文似看山不喜平
通俗文学 - ASSOCIATED_WITH -> 追逐桥段
作家和编剧们 - DISCOVERED -> 57种好看的追逐
网络小说 - CHARACTERISTIC -> 一连三天连载都是你一言我一语
Tropes网站 - SIGNIFICANCE -> 通俗文学史上的大事
Tropes网站 - CHANGES_ART_TO -> 技术
莎士比亚时代剧作家 - WORKING_STYLE -> 单打独斗
美剧编剧 - WORKING_STYLE -> 团队合作
编剧们 - LOCATION_IN -> 中国
TVB - SUBTYPE_OF -> 编剧们
编剧们 - SHOULD_READ -> 这个网站
未来的编剧们 - WILL_POSSIBLY_DISCUSS -> 剧情
前25分钟 - IS_PART_OF -> A-15剧情
"A-15剧情 - HAS_SEGMENTS -> NM-23, KB-1, DSJ-9, Z-4"
A-15剧情 - TRANSITION_SUGGESTION -> 使用XUB-7
NM-23 - IS_SEGMENT_OF -> A-15剧情
KB-1 - IS_SEGMENT_OF -> A-15剧情
DSJ-9 - IS_SEGMENT_OF -> A-15剧情
Z-4 - IS_SEGMENT_OF -> A-15剧情
XUB-7 - USED_TIMES -> 13次
PI-32 - DISLIKED_BY -> 63%的亚洲20岁以下女观众
庖丁解牛 - REACHES_STATE -> 一定的境界
眼睛 - SEES -> 不再是一头完整的牛
人 - KNOWS -> TV
TV Tropes - HAS_SLOGAN -> TV Tropes Will Ruin Your Television
剧情数据库 - DIVIDES_AUDIENCE -> 观众
观众 - CAN_BE_CLASSIFIED_AS -> 会看电影的
观众 - CAN_BE_CLASSIFIED_AS -> 不会看电影的
不会看电影的观众 - WILL_BE_AFFECTED_BY -> 剧情
会看电影的观众 - LOSE_INTEREST_IN -> 剧情
豆瓣 - MAY_BE_OCCUPIED_BY -> 理工男们
理工男们 - USE -> 桥段编码
桥段编码 - USED_FOR -> 进行基因分析
桥段编码 - USES_LANGUAGE -> 外行看不懂的语言
《连线》杂志 - EMPLOYEE -> 布朗
布朗 - FULL_NAME -> Scott Brown
原创剧情 - BELONGS_TO -> 高雅文学和文艺片
原创剧情 - SUITABLE_FOR -> 流行文学和商业片
"流行文学和商业片 - REQUIRES -> ""好用的""剧情"
严肃作品 - EVALUATED_BY -> 是否具备原创剧情
严肃文学作家 - IS_COMPARED_TO -> 科学家
通俗文学作家 - IS_COMPARED_TO -> 工程师
科学和社会进步 - BRINGS -> 新鲜的剧情
未知剧本 - USES_CONCEPT -> 时间旅行
乔·史蒙 - LACKS_KNOWLEDGE_OF -> G-6类型的笑话
笑话 - HAS_CAUSE -> 一个人说错编号
笑话 - STORED_IN -> 笑话俱乐部的数据库
笑话 - IS_WORTH_SEEING -> 亲眼目睹一个笑话发生
商业片 - CAN_BE_GOOD -> 所有桥段都已经被发明了
编程 - IS_SIMPLE_DUE_TO -> 各种库函数
高中生 - CAN_PERFORM -> 编程
最好的程序员 - CAN_UPGRADE -> 编程
编程 - CAN_BE_UPGRADED_TO -> 艺术
http://nj.focus.cn/msgview/3125/36975811.html - IS_IDENTIFIED_BY -> [2]
Scott Brown - WROTE -> Building Blocks of Prime Time
Scott Brown - WROTE -> By Scott Brown 08.30.10
加班 - CAUSES -> 过劳状态
我国大城市白领 - HAS_CONDITION -> 过劳状态
我国大城市白领 - HAS_CONDITION -> 亚健康
亚健康 - HAS_PERCENTAGE -> 76%
每个人 - BELIEF -> 加班可能会损害健康
大多数人 - CHOSE -> 工作
大多数人 - BALANCE -> 工作和健康
心灵鸡汤派人士 - ATTITUDE -> 鄙视
这些人 - COLLECTIVELY_IN -> 一个状态
些人 - IS_IN_STATE -> 非理性状态
些人 - WANTS -> 挣钱
些人 - DOES_NOT_WANT -> 要命
工作时间 - RELATED_TO -> 健康
最新研 - DURATION -> 11年
最新研 - PARTICIPANTS -> 7000个英国人
英国人 - HAS_STUDY_RESULT -> 每天工作11个小时的人患心脏病的可能性比8个小时就下班的人高67%
每天工作11个小时的人 - HAS_INCREASED_RISK_OF -> 心脏病
每天工作8个小时的人 - HAS_LOWER_RISK_OF -> 心脏病
正常人 - HAS_PROBABILITY_OF -> 患心脏病
努力工作的人 - HAS_TRAIT -> 长寿
工作很轻松，生活无压力的人 - HAS_TRAIT -> 不如努力工作的人长寿
超时工作 - BRINGS -> 更高的健康风险
白领 - HAS_PERCENTAGE_OF_OVERWORKED -> 60%
中国企业家 - HAS_PERCENTAGE_OF_OVERWORKED -> 90.6%
手下有一两个人 - HAS_PROBABILITY_OF_MISSING_PHYSICAL_EXAM -> 9%
手下有三四个人 - HAS_PROBABILITY_OF_MISSING_PHYSICAL_EXAM -> 30%
手下有11个人以上 - MENTIONED_IN_STATISTIC -> 美国的一项统计
11个人以上 - POSSIBILITY_OF -> 41%
有钱人 - VALUE_OF_HEALTH -> 更值钱
有钱人 - POSSIBILITY_OF -> 用健康换钱
妓女 - DOES_NOT_USE -> 安全套
安全套 - PREVENTS -> 艾滋病传播
安全套 - HAS_CHARACTERISTIC -> 便宜
安全套 - HAS_CHARACTERISTIC -> 容易获得
易中 - MAKES_CHOICE -> 不用妓女
妓女 - UNDERSTANDS -> 艾滋病科普
妓女 - UNDERSTANDS_BETTER_THAN -> 一般人
妓女 - HAS_KNOWLEDGE_OF -> 艾滋病
妓女 - MAKES_RATIONAL_CALCULATION_BASED_ON -> 长期工作
安全套 - IS_NEGOTIATION_TOOL_FOR -> 妓女
格特勒 - IS_AFFILIATED_WITH -> 伯克利的经济学家
Gertler - PARTICIPATED_IN -> a study of Mexican prostitutes
"a study of Mexican prostitutes - FINDING -> Guests have to pay 10% extra if they insist on using condoms, and 24% extra if they insist on not using them"
妓女 - HAS_INCREASE_IN_INCOME_WITHOUT_CONDOM -> 47%
妓女 - HAS_INCREASE_IN_INCOME -> 24%
提姆·哈福德 - AUTHORED -> The Logic of Who Takes Your Salary
妓女 - HAS_RATE -> 1%
妓女 - ASSOCIATED_RISK -> 与艾滋病毒携带者不用安全套的性交易
安全套的性交易 - HAS_RISK -> 感染
双方 - HAS_CONDITION -> 没有其他性病
感染的可能性 - COMPARED_TO -> 1%
感染的可能性 - COMPARED_TO -> 万分之0.1
艾滋病毒 - CAN_CAUSE -> 染上艾滋病毒
墨西哥妓女 - AVERAGE_LOSS_OF_HEALTHY_LIFE_YEARS -> 一年
墨西哥妓女 - AVERAGE_ADDITIONAL_INCOME_FOR_LOSS_OF_HEALTHY_LIFE_YEARS -> 一万五千到五万美元
一万五千到五万美元 - IS_EQUIVALENT_TO -> 她年收入的五倍
墨西哥妓女 - HEALTH_RISK_VALUE -> 五年收入换一年生命
中国煤矿工人 - COMPARISON -> 墨西哥妓女
出行 - RISK_OF -> 交通事故
健康 - PART_OF_ATTITUDE -> 对待健康和工作
工作 - PART_OF_ATTITUDE -> 对待健康和工作
公平合理的社会 - REQUIRES -> 更高的风险给人更高的价格
这个社会 - FAILS_TO_DO -> 给更高的风险更高的价格
很多人 - HAS_NEGOTIATION_POWER -> 墨西哥妓女
很多人 - ACCEPTS -> 自己健康的价格
邓稼先 - KNOWS_ABOUT -> 核辐射
邓稼先 - KNOWS_ABOUT -> 他的健康对国家的重要性
邓稼先 - CHOOSES_TO -> 亲自去查看核弹碎片
橄榄球 - IS -> 一个
橄榄球 - IS_CHARACTERIZED_BY -> 高风险但高利润
蒂尔曼 - OCCUPATION -> 美国橄榄球运动员
蒂尔曼 - HAS_CONTRACT -> 3年360万美元的合同
蒂尔曼 - CHOSEN_CAREER_AFTER -> 参军
蒂尔曼 - DEATH_PLACE -> 阿富汗
邓稼先 - NULL -> NULL
蒂尔曼 - NULL -> NULL
美军 - EMPLOYED_BY -> 某人
