relationship
全球变暖学说质疑派 - VIEW_ON -> 看见自己家门口的池塘不结冰了就认为全球变暖的人
Unbiased and unloved: Life is hard for a non-partisan cable news channel - PUBLISHED_IN -> The Economist
Unbiased and unloved: Life is hard for a non-partisan cable news channel - PUBLISHED_ON -> Sep 20th 2012
Steve Jobs: The Next Insanely Great Thing - WRITTEN_BY -> Gary Wolf
Steve Jobs: The Next Insanely Great Thing - PUBLISHED_IN -> Wired
Steve Jobs: The Next Insanely Great Thing - ISSUE -> Issue 4.02
Steve Jobs: The Next Insanely Great Thing - PUBLISHED_ON -> Feb 1996
这个实验 - EXPLAIN_PHENOMENON -> “星座与性格”的理论经久不衰
Apocalypse perhaps a little later - PUBLISHED_ON -> Mar 27th
度 - SUITABLE_FOR -> 中国
超弦 - IS_A -> 好的物理理论
阿根廷队 - WINNER_OF -> 本届世界杯
罗伯特·奥曼 - AWARD_RECEIVED -> 诺贝尔奖
Agreeing to Disagree - PUBLISHED_YEAR -> 年
这篇论文 - IS_KNOWN_AS -> 传世之作
真理追求者 - CHARACTERISTIC -> 理性而真诚
"奥曼 - QUOTED_SAYING -> If two people have the same priors, and their posteriors for an event A are common knowledge, then these posteriors are equal."
奥曼 - FEELING_ABOUT_WORK -> diffidence
奥曼 - WORK_CHARACTERISTIC -> uses math that is too trivial to mention
奥曼 - MENTIONED_IN -> 一篇后来人写的综述
梅西 - IS_IMPORTANT_TO -> 阿根廷队
世界杯决赛 - INVOLVES -> 阿根廷对意大利
我 - SUPPORTS -> 阿根廷队
你 - SUPPORTS -> 意大利队
奥曼的数学定理 - IS_GREAT_BECAUSE -> 我不必...
我 - BASED_ON_INFO -> 深入研究过双方的实力对比
你 - BASED_ON_INFO -> 更强的信息
更强的信息 - INCLUDES -> 梅西伤情严重上不了场
纳科—普洛斯 - IS_ECONOMIST -> 经济学家
Herakles Polemarchakis - COLLABORATED_WITH -> 纳科—普洛斯
阿伦森 - IS_COMPUTER_SCIENTIST -> 计算机科学家
梅西 - IS_FOOTBALL_PLAYER -> 足球运动员
《大问题：简明哲学导论》 - DESCRIBES -> 古龙式对话可以达成一致
真理追求者 - IS_DESCRIBED_AS -> 理性的人
理性的人 - SHOULD_NOT -> 买股票
奥曼 - PROVED -> 理性的人不应该有不同看法
科研工作 - INCLUDES -> 科学家之间的斗争
科学家之间的斗争 - REASON -> 学术观点的不同
顶级学术期刊 - HAS_PROCESS -> 同行审查
同行审查 - INVOLVES -> 编辑找几个同行来审查文章
答辩状 - NEEDS_TO_PROVE -> 审稿人错了
审稿人 - MAY_ADMIT_ERROR -> 未知
审稿人 - MAY_CHANGE_IDEA -> 未知
审稿人 - MAY_ALLOW_PUBLICATION -> 文章
科学家 - 允许 -> 别人改变他的想法
这种允许别人改变思想的氛围 - 可以刺激 -> 人在审稿的时候采取更为大胆的态度
科学家 - 是 -> 真理追求者
搞科研 - 的乐趣 -> 被别人改变想法
社会科学 - 做实验的流行度 -> 越来越高
行为经济学家 - 做实验 -> 在校园里拿大学生当受试者
这个实验 - PARTICIPANT -> 多伦多大学
这个实验 - PARTICIPANT -> 芝加哥大学
这个实验 - LOCATION -> 中国的一个生产电子产品的工厂
中国工人 - PARTICIPANT_OF -> 这个实验
某些工人 - CONDITIONAL_PAYMENT -> 完成本周的生产任务，将获得80元的奖金
本周 - HAS_BONUS -> 80元
生产任务 - COMPLETION_REQUIRED_FOR -> 奖金
第二组工人 - VIEW_AS_OWNED -> 80元钱
损失厌恶 - DESCRIBED_IN -> 情况
第二组工人 - HAS_PERFORMANCE -> 更好
工厂 - SHOULD_DO -> 全面提高员工工资
工厂 - SHOULD_DO -> 一旦员工完不成任务就扣钱
工人 - HAS_TRAIT -> 损失厌恶
大学教授 - HAS_TRAIT -> 损失厌恶
猴子 - HAS_TRAIT -> 损失厌恶
自由媒体的时事版 - CONTAINS -> 坏消息
人们 - FEAR -> 损失
损失厌恶 - EXPLAINED_BY -> 神经科学家
伦纳德（Leonard）的妈妈 - OCCUPATION -> 神经科学家
神经科学家 - LIKES_TO_DO -> 给人做脑成像图
乔纳·雷尔 - AUTHOR_OF -> 《我们如何决策》
第一个选择 - DESCRIBED_AS -> 赌一把，赌局的概率是有40％的机会可以把50元都拿走，60％的机会一分钱都拿不到
第二个选择 - DESCRIBED_AS -> 不赌，直接拿其中
实验 - HAS_RESULT -> 大多数人选择直接拿20元走人
实验 - HAS_RESULT -> 42％的人选择冒险
中国工人的实验 - SIMILAR_TO -> 该实验
实验人员 - CHANGES_CHOICE_TO -> 直接损失30元
实验 - HAS_RESULT -> 62％的人选择冒险
受试者 - HAS_BRAIN_ACTIVITY -> 杏仁核兴奋
杏仁核 - HAS_EFFECT -> 产生负面感情
人们 - FEAR_OF -> 负面感情
负面感情 - RELATED_TO -> 损失
该实验 - YEAR_OF_OCCURRENCE -> 2010
杏仁核 - ASSOCIATED_WITH -> 损失厌恶
损失厌恶 - SUBSET_OF -> 负面偏见
负面偏见 - DESCRIBES -> 负面感情的重视程度超过正面感情
恐惧 - ORIGINATES_FROM -> 自我保护本能
冒险 - ORIGINATES_FROM -> 求偶本能
恐惧 - INFLUENCES -> 损失厌恶实验中的厌恶程度增加
浪漫 - INFLUENCES -> 损失厌恶实验中的厌恶程度减少
自我保护本能 - APPEARS_AT -> 出生时
求偶本能 - APPEARS_AT -> 长大后
恐惧 - PRIORITY_OVER -> 浪漫
杀人犯 - HAS_ACTION_POSSIBILITY -> 立功赎罪
杀人犯 - REQUIRES_SAVES_TO_ATONE -> 25个人
喜欢文章的读者 - LIKELY_ACTION -> 点赞
不喜欢文章的读者 - LIKELY_ACTION -> 发表评论
做决策 - REQUIRES -> 理性行事
聪明人 - CAN_DO -> 超越自己的本能
聪明人 - CAN_DO -> 不被自己的杏仁核绑架
Carrots dressed as sticks: An experiment on economic incentives - PUBLISHED_ON -> Jan 14th 2010
《过 - LOCATED_IN -> 本书后面
Joun List - PARTICIPATED_IN -> 实验
Joun List - AUTHOR_OF -> The Why Axis
The Why Axis - HAS_DETAILS_OF -> 实验
Benedetto De Martino - CO_AUTHOR_OF -> Amygdala damage eliminates monetary loss aversion
Colin F Camerer - CO_AUTHOR_OF -> Amygdala damage eliminates monetary loss aversion
Ralph Adolphs - CO_AUTHOR_OF -> Amygdala damage eliminates monetary loss aversion
Amygdala damage eliminates monetary loss aversion - PUBLISHED_IN -> Proceedings of the National Academy of Sciences
The Rational Animal: How Evolution Made Us Smarter Than We Think - AUTHORED_BY -> Douglas T. Kenrick
The Rational Animal: How Evolution Made Us Smarter Than We Think - AUTHORED_BY -> Vladas Griskevicius
Douglas T. Kenrick - COLLABORATED_WITH -> Vladas Griskevicius
概率 - LEARNED_IN -> 中学
概率的计算方法 - REQUIRES -> 理解概率
概率论 - CONTAINS_IDEA -> 关键思想
概率论中的关键思想 - TAUGHT_BY -> 数学老师
理解概率论中的关键思想 - DOES_NOT_REQUIRE -> 会做计算
概率论中的关键思想 - CHANGES -> 看世界的眼光
概率论 - DESCRIBES -> 有些事情是无缘无故地发生的
概率论的思想 - HAS_EFFECT_ON -> 我们的世界观
古人 - BELIEF -> 一切事情的发生都是有原因的
人们 - PERCEPTION -> 世界像一个钟表一样精确地运行
真实世界 - IS_NOT -> 钟表
真实世界 - IS_FULL_OF -> 不可控的偶然
买彩票中大奖 - IS_CLASSIFIED_AS -> 随机事件
买彩票中大奖 - DOES_NOT_DEPEND_ON -> 他是不是好人
买彩票中大奖 - DOES_NOT_DEPEND_ON -> 他在之前各期买过多少彩票
买彩票中大奖 - DOES_NOT_DEPEND_ON -> 他是否关注中奖号码的走势
他 - IS_LIKELY_TO -> 中奖
他 - COMPARES_WITH -> 只是偶然买一次彩票的人
他 - PARTICIPATES_IN -> 开奖
他 - HAS_NO_ADVANTAGE_IN -> 开奖
他 - EFFORT_HAS_NO_INFLUENCE_ON -> 开奖中的运气
一个此前从来都没买过彩票的人 - HAS_SAME_POSSIBILITY_AS -> 他
中奖 - IS_NOT_DUE_TO -> 他自己的努力
中奖 - IS_NOT_DUE_TO -> “上天”对他有所“垂青”
不中奖 - IS_NOT_DUE_TO -> 任何人在跟他作对
这 - IS_DESCRIBED_AS -> “随机”
偶然 - COMBINED_WITH -> 必然
体育比赛 - IS_TYPICAL_EXAMPLE_OF -> 竞争和随机性
球队 - WINS_MATCH -> 球
球队 - LOSES_MATCH -> 球
比赛 - IS_FULL_OF -> 偶然性
记者 - ANALYZE -> 取胜之道
运气 - IS_FACTOR_OF -> 比赛结果
塔勒布 - IS_AUTHOR_OF -> 《黑天鹅语录》
《黑天鹅语录》 - QUOTED_BY -> 塔勒布
体育 - IS_COMMODITIZED -> 随机性
智者 - DOES_NOT_TAKE_SERIOUSLY -> 偶然因素
民航客机 - 具有特性 -> 非常安全
交通工具 - 不可能 -> 百分之一百安全
事故概率 - 与...相比 -> 其他旅行方式
事故概率 - 可以被容忍 -> 小到一定程度
年怕井绳 - IS_DESCRIPTION_OF -> 幼稚的表现
管理者 - HAS_COMMON_MINDSET -> 出了事就必须全体反思，制定相关政策以避免类似事故再次发生
极小概率事故 - DESERVES -> 不值得过度反应
37signals公司 - FOUNDED_BY -> 弗莱德（Jason Fried）
37signals公司 - FOUNDED_BY -> 汉森（David Heinemeier Hansson）
《重来》（Rework） - PUBLISHED_YEAR -> 年
《重来》（Rework） - TOPIC -> 公司创业和管理之道
雅各布·伯努利 - IS_CONSIDERED_AS -> 现代概率论的奠基者之一
科学家 - DID_NOT_ACCEPT -> 实验误差
科学家 - ATTRIBUTED_TO -> 错误
人们 - REALIZED -> 偶然因素永远存在
实验 - CANNOT_AVOID -> 随机干扰的影响
科学实验 - REQUIRES -> 多次测量
多次测量 - IS_MEANS_OF -> 排除偶然因素
国足 - LOST_GAME -> 比赛
国足 - COMPLAINED_ABOUT -> 偶然因素
国足 - BEING_WEAK_TEAM -> 经常输球
国际足联的世界排名 - BASED_ON -> 各国球队多次比赛的成绩
各国球队多次比赛的成绩 - METHOD -> 加权平均
希格斯粒子 - EXISTENCE_CONFIRMED_BY -> 重大物理发现
希格斯粒子 - MEASURED_PROPERTY -> 质量
真实值 - HAS_ERROR_RANGE -> 25.3±0.4（stat）±0.5（sys）GeV
真实值 - POSSIBLY_OUTSIDE_ERROR_RANGE -> 未知
误差范围 - IS_RESULT_OF -> 概率计算
误差范围 - DESCRIBES -> 真实值
科学实验 - IS -> 理想化的事件
中国 - IS_UNIQUE -> 只有一个
中国 - HAS_STATISTIC -> 关于中国此时此刻的统计
关于中国此时此刻的统计 - CAN_BE_MEASURED -> 一次
误差 - SHOULD_BE_IGNORED -> 在误差范围内的任何波动
国家统计局 - PUBLISHED -> 2013年全国居民收入基尼系数为0.473
2013年全国居民收入基尼系数 - VALUE_OF -> 0.473
居民收入差距 - HAS_CHANGE -> 0.474略有回落
0.474略有回落 - DESCRIBES -> 居民收入差距
回落 - QUANTIFIED_BY -> 0.001
英语四级 - HAS_SCORE -> 57分
英语四级 - HAS_SCORE -> 63分
老虎机 - IS_TYPE_OF -> 赌博游戏
瓶子里的球 - HAS_PROPERTY -> 六个球
瓶子里的球 - HAS_PROPERTY -> 球上写着1到6
瓶子里的球 - EACH_HAS_PROBABILITY -> 1/6
2号球 - HAS_PROBABILITY -> 1/6
大数定律 - DESCRIBES -> random events
大数定律 - SAYS -> sufficient number of trials will yield frequency equal to probability
人们 - MISUNDERSTAND -> randomness and law of large numbers
大数定律 - NOT_BALANCE_PAST -> past occurrences
大数定律 - TRUE_MEANING -> sufficient future trials will make small differences insignificant
错误观念 - STATES -> next draw of number 2 more likely after 3 consecutive draws than number 6 after 5 consecutive draws
赌徒谬误 - DESCRIBED_AS -> 一个著名的错误
赌徒谬误 - OCCURS_IN -> 全世界的赌场
赌徒谬误 - EXAMPLE_OF -> 坐飞机时带炸弹避免恐怖袭击
赌徒谬误 - EXAMPLE_OF -> 跳进炸弹坑避免再次被炸
随机性 - CHARACTERISTIC_OF -> 独立随机事件
独立随机事件 - IS_NOT -> 有规律或可预测的
彩票分析学 - DESCRIBED_AS -> 深受彩民喜爱的一门显学
彩票的中奖号码 - COMPARED_TO -> 股票
彩票的中奖号码 - EXISTS -> 走势
走势 - USES -> 数字曲线
数字曲线 - INCLUDES -> 双色历史号码
数字曲线 - INCLUDES -> 余数走势
数字曲线 - INCLUDES -> 五行码
走势 - USES -> 奇偶分析
走势 - USES -> 跨
度分析 - RELATED_TO -> 预测下一期中奖号码
大中小分析 - RELATED_TO -> 预测下一期中奖号码
彩票专家 - CLAIMS_ABILITY -> 预测下一期中奖号码
中奖号码 - HAS_ANALYSIS -> 彩票分析学
彩票分析学 - BELIEF_IN -> 存在规律
赌徒谬误 - DIFFERENT_FROM -> 彩票分析学
赌徒谬误 - BELIEF_IN -> 前面多次出现的号码不会继续出现
彩票分析学 - BELIEF_IN -> 中奖号码存在“走势”
中奖号码 - IS -> 随机现象
赌场 - HAS_POSSIBLE_DEFECT -> 赌具
赌具 - POSSIBLY_HAS -> 缺陷
缺陷 - CAUSES -> 某个号码中奖的可能性略高于其他号码
"素数 - ENDS_WITH -> 3, 5, 7, 13, 17, 19"
素数 - HAS_CHARACTERISTIC -> 奇数
性质 - NOT_SAME_AS -> 规律
春天 - FOLLOWED_BY -> 夏天
乌云压顶 - OFTEN_LEADS_TO -> 下雨
人脑 - GOOD_AT -> 理解规律
人脑 - NOT_GOOD_AT -> 理解随机性
规律 - USED_BY -> 别人
别人 - USES_REASON -> 工夫不到家
圣经密码 - DESCRIBED_AS -> 无稽之谈
圣经密码 - BASED_ON -> 圣经
圣经 - CONTAINS -> 很多字符
毛泽东密码 - INSPIRED_BY -> 圣经密码
毛泽东密码 - BASED_ON -> 《毛泽东选集》
地震 - NOT_COMPLETELY_RANDOM -> 随机事件
翁文波 - FOUNDED -> 可公度性理论
翁文波 - OCCUPATION -> 中国科学院院士
翁文波 - EARLY_CONTRIBUTION -> 石油勘探
翁文波 - PREDICTED -> 国内外地震
我 - ATTITUDE_TOWARDS -> 怀疑
翁文波 - AUTHOR_OF -> 《预测学》
何祚庥 - VIEW_ON -> 《预测学》
李淼 - VIEW_ON -> 《预测学》
方舟子 - VIEW_ON -> 翁文波理论
新语丝网站 - VIEW_ON -> 翁文波理论
可公度性理论 - IS_SUPPORTED_BY -> 无
《基于可公度方法的川滇地区地震趋势研究》 - AUTHOR_OF -> 龙小霞
《基于可公度方法的川滇地区地震趋势研究》 - PUBLISHED_IN -> 《灾害学》
《基于可公度方法的川滇地区地震趋势研究》 - CORRECTLY_PREDICTED -> 汶川地震
年份数字 - USED_WITH_METHOD -> 可公度方法
博客 - TITLE_IS -> 研究一篇成功预测了汶川地震的诡异论文
博客 - CONCLUSION_IS -> 此文纯粹是凑数
博客 - HAS_READER_COMMENT -> 龙小霞的评论
"龙小霞的评论 - CONTENT_IS -> ""楼主大哥，我只是想毕业拿学位，大家别再为难我了，我写的论文自己都不敢多看两遍的！"""
小数定律 - DESCRIBES -> 数据足够少时出现的'规律'
世界杯足球赛 - HAS_LAW -> 巴西队的礼物
巴西队的礼物 - DESCRIBES -> 巴西夺冠后下一届冠军是东道主，除非巴西收回
1982轴心定律 - WAS_BROKEN_IN -> 2006年
联合会杯或者美洲杯 - PREVENTS_NEXT_WORLD_CUP_WIN -> None
中国的职业联赛 - HAS_LAW -> None
王治郅定律 - DESCRIBES -> 只要王治郅参加季后赛，八一队就必然获得总冠军（已破解）
0∶2落后无人翻盘定律 - DESCRIBES -> 在季后赛中，如果某队以0:2落后，则无法翻盘（尚未破解）
定律 - HAS_ATTRIBUTE -> 不容易破解的定律其实都有一定的道理
王治郅 - BELONGS_TO -> 八一队
八一队 - HAS_ACHIEVEMENT -> 世界杯冠军
八一队 - HAS_ACHIEVEMENT -> 联合会杯
八一队 - HAS_ACHIEVEMENT -> 美洲杯
世界杯 - DURATION -> 八十多年
世界杯 - HAS_EDITIONS -> 二十多届
河南人 - IS_ASSOCIATED_WITH -> 骗子
清华大学 - PRODUCED -> 硕士生
清华大学 - INVOLVED_IN -> 抄袭
清华大学 - ASSOCIATED_WITH -> 清华大学教授
河南 - CHARACTERIZED_BY -> 人口大省
伦敦大轰炸 - OCCURRED_IN -> 伦敦
伦敦大轰炸 - ATTACKER -> 德军
德军 - USED_WEAPON -> V2导弹
V2导弹 - PRECISION -> 低精度
伦敦居民 - BELIEF -> 未遭到轰炸的地区是德国间谍居住的地方
年 - UNKNOWN_RELATION -> 有人
有人 - UNKNOWN_RELATION -> 数学角
轰炸数据 - ANALYZED_BY -> 未知
轰炸数据 - DIVIDE_INTO -> 576个小块
576个小块 - CONTAIN -> 可能受到轰炸的地区
576个小块 - FOUND_IN -> 2
29块 - NOT_BOMBED -> null
8个小块 - BOMBED_MORE_THAN_4_TIMES -> null
随机分布 - NOT_EQUAL_TO -> 均匀分布
科学家 - CAN_SIMULATE -> 更多“看上去很不随机”的随机结果
随机播放 - INTRODUCED_BY -> iPod
苹果公司 - IMPROVED_ALGORITHM -> 使播放“更不随机以至于让人感觉更随机”
乔布斯 - QUOTE -> 改进以后的算法使播放“更不随机以至于让人感觉更随机”
丹尼尔·卡尼曼 - AWARDED -> 诺贝尔经济学奖
丹尼尔·卡尼曼 - QUOTE -> 如果我们不理解小数定律，我们就不能真正理解大数定律
大数定律 - IS_THEORETICAL_BASIS_FOR -> 从统计数字中推测真相
大数定律 - DESCRIBES -> 如果统计样本足够大，事物出现的频率能无限接近它的理论概率
小数定律 - DESCRIBES -> 如果样本不够大，会表现为各种极端情况
硬币 - POSSIBLE_OUTCOME -> 连投四次都是正面朝上
硬币 - POSSIBLE_OUTCOME -> 连投十次都正面朝上
人口很少的小镇 - COMPARED_TO -> 大城市
人口很少的小镇 - HAS_DISEASE_INCIDENCE -> 某种疾病
大城市 - HAS_DISEASE_INCIDENCE -> 某种疾病
二十人的乡村中学 - UNKNOWN -> 某
清华大学 - HAS_STUDENT -> 两人
中学 - HAS_STUDENT_COUNT -> 两千人
清华大学 - MENTIONED_IN -> 文本
伯努利 - QUOTED_IN -> The Drunkard's Walk: How Randomness Rules Our Lives
The Drunkard's Walk: How Randomness Rules Our Lives - MENTIONED_IN -> 文本
赵南元 - OCCUPATION -> 教授
赵南元 - MENTIONED_IN -> 博客
他 - NOT_ELECTED_FOR -> 地震预测的学问
翁文波 - ASSOCIATED_WITH -> 天灾预测委员会
《科学新闻》 - PUBLISHED_ARTICLE -> 《翁文波和他的“天灾预测委员会”》
《翁文波和他的“天灾预测委员会”》 - WRITTEN_BY -> 邸利会
《翁文波和他的“天灾预测委员会”》 - HAS_URL -> http://news.sciencenet.cn/htmlnews/2009/5/219165.html?id=
翁文波 - HAS_WIKIPEDIA_PAGE -> http://www.baike.com/wiki／翁文波
蒙洛迪诺 - AUTHOR_OF -> The Drunkard's Walk
卡尼曼 - AUTHOR_OF -> 思考，快与慢
大数定律 - HAS_COMPLEXITY -> 复杂一点
马航MH370航班事故 - OCCURRED_IN -> 年3月
马航MH370航班事故 - STATUS_AT_INITIAL -> 失联
阴谋论 - ASSOCIATED_WITH -> 马航MH370航班事故
中美 - INVOLVED_IN -> 马航MH370航班事故
中国 - CURRENT_POSITION_IN -> 中美较量
中美较量 - DESCRIBED_AS -> 马航失联的结果
国际形势 - INCLUDES -> 乌克兰局势
国际形势 - INCLUDES -> 日本右翼政府的态度软化
国际形势 - INCLUDES -> 朝鲜半岛的微妙变化
国际形势 - INCLUDES -> 西方阵营出现的裂痕
国际形势 - INCLUDES -> 泰国局势未能朝预期方向发展
国内形势 - INCLUDES -> 改革进展
国内形势 - INCLUDES -> 两会前金融波动
国内形势 - INCLUDES -> 昆明火车站恐怖袭击
国内形势 - INCLUDES -> 河南隧道爆炸事故
菲律宾马尼拉 - EVENT_LOCATION -> 人质事件
奥巴马 - PLANNED_VISIT -> 菲律宾马尼拉
罗斯柴尔德家族 - PERCEIVED_POWER -> 中美两国政府
FDA - ACCUSED_OF -> 禁止自然疗法
美国政府 - ACCUSED_OF -> 明知手机致癌而不作为
CIA - UNSPECIFIED_RELATION -> 美国政府的阴谋论
美国黑人 - BEING_TARGETED_BY -> 某势力
转基因食品 - CLAIMED_TO_BE -> 削减人口的秘密手段
疫苗 - CLAIMED_CAUSE -> 孤独症
公共饮用水加氟 - CLAIMED_TO_BE -> 化学公司排污的手段
阴谋论 - BELIEF_OF -> 美国人
阴谋论 - BELIEF_LIKELY_TO_BE -> 人的思维本能
阴谋论 - EXPLANATION_FOR -> 复杂而混乱的世界
阴谋论 - BELIEF_TENDENCY_OF -> 相信一种阴谋论的人
阴谋论 - CHARACTERISTIC_OF -> 不承认巧合
阴谋论 - CHARACTERISTIC_OF -> 不承认有些事情是自然发生的
阴谋论 - BELIEF_IN -> 戴安娜并未死（假死）
阴谋论 - BELIEF_IN -> 戴安娜被谋杀
阴谋 - EXISTENCE_OF -> 世界上
政府 - INNOCENCE_OF -> 不可能所有时候
禁酒令期间 - DURING_WHICH -> 美国政府
美国政府 - DID_ACTION -> 故意往工业酒精中加入化学品
美国政府 - CAUSED_EFFECT -> 超过一千人死亡
这些化学品 - IS_CHARACTERISTIC_OF -> 致命的
Business Insider - PUBLISHED_ARTICLE -> 禁酒令期间，美国政府曾经故意往工业酒精中加入某些化学品使其不能被转化成可用于兑酒的普通酒精，这些化学品是致命的，而且造成超过一千人死亡
公共卫生机构 - CONDUCTED_STUDY_ON -> 感染梅毒的黑人
小儿麻痹症疫苗 - CONTAMINATED_WITH -> 病毒
病毒 - CAUSES -> 癌症
政府 - DID_NOT_ACT_ON -> 病毒可能致癌的警告
美国 - FABRICATED_EVENTS -> “北部湾事件”中的某些冲突
军方 - PLANNED_TO_BLAME -> 古巴
政府 - EXPERIMENTED_ON -> 美国和加拿大公民
政府 - EXPERIMENTED_WITH -> 毒品
CIA - RECOVERED -> 苏联潜艇
美国政府 - VIOLATED_EMBARGO -> 禁运协议
美国政府 - SOLD_WEAPONS_TO -> 伊朗
美国政府 - FUNDED -> 尼加拉瓜武装
一个15岁的科威特女孩 - TESTIFIED_BEFORE -> 美国国会
一个15岁的科威特女孩 - WITNESSED -> 伊拉克士兵把婴儿摔死在地上
这个女孩 - IS_DAUGHTER_OF -> 科威特驻美大使
整个作证 - DIRECTED_BY -> 公关公司
林肯 - SAID -> 你可以在所有的时间里欺骗一部分人，也可以在一段时间内欺骗所有的人，但你不可能在所有的时间欺骗所有的人。
维基解密网站 - EXPOSED -> 美国政府的外交密件
吉迪恩·拉赫曼 - PUBLISHED -> 评论文章
哈里伯顿（Halliburton） - MENTIONED_IN -> 美国人的秘密议程
维基解密 - REVEALED -> 美国在任何特定问题上所持的公开立场与非公开立场并无两样
美国外交政策 - HAS_CHARACTERISTIC -> 存在耍两面派或背信弃义之处
阴谋论者 - FEELING -> 失望
股价 - ATTRIBUTED_TO -> 庄家的操纵
庄家 - ACTION_POSSIBILITY -> 给一只股票坐庄
庄家 - ACTION_POSSIBILITY -> 震仓、吸筹、拉高出货
苹果 - HAS_CHARACTERISTIC -> 市值高
苹果公司 - INTERESTED_PARTIES -> 投资公司
阴谋论 - REASON_FOR_DOUBT -> 可能性很低
丹尼尔·卡尼曼 - AWARD_RECEIVED -> 诺贝尔经济学奖
丹尼尔·卡尼曼 - WRITES_BOOK -> 《思考，快与慢》
《思考，快与慢》 - TOPIC -> 人的认知偏误
琳达 - DESCRIBED_IN -> 《思考，快与慢》
琳达 - RELATIONSHIP_STATUS -> 单身
琳达 - GENDER -> 女性
琳达 - AGE -> 1岁
琳达 - OCCUPATION -> 哲学系学生
琳达 - INTEREST -> 歧视和社会公正
琳达 - PARTICIPATED_IN -> 反核游行
琳达 - OCCUPATION -> 银行出纳员
琳达 - OCCUPATION -> 热衷于女权运动的银行出纳员
斯坦福大学决策科学专业的博士研究生 - CORRECT_ANSWER_RATE -> 15%
合理性（plausibility） - DIFFERS_FROM -> 可能性（probability）
热衷于女权运动 - INCREASES -> 琳达描述的合理性
热衷于女权运动 - DECREASES -> 琳达描述的可能性
年加州地震 - CAUSES -> 大洪水
大洪水 - RESULT_IN_DEATHS -> 一千人
让·皮亚杰 - IS_A -> 儿童心理学家
animism - DESCRIBED_BY -> 让·皮亚杰
artificialism - DESCRIBED_BY -> 让·皮亚杰
路易斯·沃伯特 - AUTHOR_OF -> 《反常的自然科学》
《反常的自然科学》 - TITLED -> The Unnatural Nature of Science
志 - DEFINES -> 纯机械的机制
物理定律 - DETERMINES -> 风吹、石头落下等自然现象
莫里斯 - AUTHOR_OF -> 《西方将主宰多久》（Why The West Rules: For Now）
中国 - LACKS -> 自然科学
中国传统 - BELIEVES -> 天道有目的
上天 - HAS_MORALITY -> 道德观
自然灾害 - PERCEIVED_AS -> 对皇帝的警告或坏人的惩罚
"孟子 - SAID -> ""天将降大任于斯人也，必先苦其心"""
孟子 - HAS_QUOTE -> 志，劳其筋骨……
苦难 - IS_INTERPRETED_AS -> 老天想训练你
一般人 - INTERPRETS -> 苦难当成上天对我们的考验
杨绛 - REFUSES_TO_AVOID -> 上天是否真的会故意考验人
杨绛 - WROTE_IN -> 走到人生边上
走到人生边上 - HAS_CHAPTER -> 第八章
大自然 - HAS_CHARACTERISTIC -> 不做徒劳无功的事
牛顿 - QUOTED_IN -> 原理
大自然 - IS_DESCRIBED_IN -> 三联书店的《读书》2005
何兆武 - AUTHOR_OF -> 《关于康德的第四批判》
哲学家 - INFLUENCED_BY -> 这条原理
杨绛 - CONCLUSION -> 天生万物的目的是为人，苦恼的人世是为了锻炼人
牛顿 - QUOTED_IN -> 《原理》
《原理》 - HAS_SECTION -> “Rules of Reasoning in Philosophy”
“Rules of Reasoning in Philosophy” - HAS_RULE -> Rule I. We are to admit no more causes of natural things than such as are both true and sufficient to explain their appearances.
Nature - DOES_NOT_DO -> nothing in vain
Nature - PREFERENCE -> simplicity
Nature - DOES_NOT_AFFECT -> pomp of superfluous causes
Newtonian mechanics - IS_SIMPLE -> enough to explain natural phenomena
Newtonian mechanics - EXPLAINED_BY -> few principles
Nature - INTERPRETED_BY -> Yang Jiang and He Zhaowu
Yang Jiang and He Zhaowu - INTERPRETATION -> Nature has a 'purpose'
阴谋论 - CLAIMS -> 石油公司故意打压电动汽车
特斯拉 - PRODUCES -> 电动汽车
比亚迪 - PRODUCES -> 电动汽车
电动汽车 - HAS_DIFFICULTY -> 电池技术和充电桩的普及
石油公司 - RELATED_TO -> 电动汽车的打压
人 - IS_SIMILAR_TO -> 原子在电磁场中运动
交易者之间的互动 - CAUSES -> 股价波动
阴谋论者 - CLAIMS -> 金融危机是人为制造的
美联储 - CONTROLS -> 金融市场
亚洲金融危机 - 归罪于 -> 索罗斯
科学家 - 具备 -> 科学思维
科学家 - 是 -> 普通人
普通人 - 区别 -> 科学家
普通人 - 具有 -> 目的论
目的论测试 - 包含 -> 一百个句子
一百个句子 - 包含 -> 目的论的句子
树 - 生产 -> 氧气
氧气 - 用于 -> 让动物呼吸
保罗斯 - AUTHOR_OF -> 一个数字家的股票市场
一个数字家的股票市场 - TITLE_OF -> A Mathematician Plays The Stock Market
徐一鸿 - MENTIONED_IN -> 《可怕的对称》
《可怕的对称》 - AUTHORED_BY -> 徐一鸿
笑话俱乐部的聚会 - PARTICIPANT -> 一个客人
一个客人 - ACCOMPANIED_BY -> 他的朋友
笑话俱乐部 - ORGANIZED_EVENT -> 聚会
一个会员 - SAID -> C-46！
另一个会员 - SAID -> S-5
他的朋友 - EXPLAINED_TO -> 迷惑不解的客人
笑话 - CAN_BE_DESCRIBED_WITH -> 不超过500个汉字
笑话 - POSSIBLE_QUANTITY -> 有限多
影视剧 - CONTAINS -> 剧情
剧情 - BEEN_USED -> 编剧们
剧情 - POSSIBLE_QUANTITY -> 都已被发现
